id_year;name;id_team;name;type;minutes;id_answer;inserted;correct;id_task;score;category
1;2009;45;Supermuf;programming;98;305;2009-10-24 16:38:05;FALSE;5;0;other
1;2009;75;Mamut břichem nahoru;logical;98;306;2009-10-24 16:38:06;TRUE;16;1000;high_school
1;2009;46;Pomocná škola;idea;98;307;2009-10-24 16:38:17;TRUE;26;1000;other
1;2009;78;Botnik;idea;98;308;2009-10-24 16:38:28;TRUE;23;945;college
1;2009;68;Řezníčci;logical;98;309;2009-10-24 16:38:40;TRUE;12;961;high_school
1;2009;30;My nic - to samo;idea;99;310;2009-10-24 16:39:19;TRUE;26;999;college
1;2009;60;Poklusem!;idea;99;311;2009-10-24 16:39:29;TRUE;24;999;other
1;2009;53;team13;logical;99;312;2009-10-24 16:39:30;FALSE;16;0;college
1;2009;45;Supermuf;programming;99;313;2009-10-24 16:39:41;FALSE;5;0;other
1;2009;19;Projížďka na střele;idea;100;314;2009-10-24 16:40:14;TRUE;26;998;college
1;2009;36;Šifrátoři;logical;100;315;2009-10-24 16:40:16;TRUE;13;954;other
1;2009;86;Die Kryptografieren;idea;100;316;2009-10-24 16:40:20;FALSE;21;0;high_school
1;2009;73;žufouni;logical;100;317;2009-10-24 16:40:28;TRUE;12;960;other
1;2009;82;Pšeníci;logical;100;318;2009-10-24 16:40:39;TRUE;13;953;high_school
1;2009;20;Samotáři;logical;100;319;2009-10-24 16:40:53;TRUE;15;999;other
1;2009;58;Trosecnici;idea;101;320;2009-10-24 16:41:17;TRUE;25;999;other
1;2009;51;Koblížci;logical;101;321;2009-10-24 16:41:30;TRUE;15;998;other
1;2009;81;yxo;logical;101;322;2009-10-24 16:41:34;TRUE;12;959;college
1;2009;84;Vepři ve při;idea;101;323;2009-10-24 16:41:38;TRUE;26;997;college
1;2009;56;Geek Team;programming;101;324;2009-10-24 16:41:56;TRUE;1;980;college
1;2009;65;Acervus aren;logical;102;325;2009-10-24 16:42:09;TRUE;14;972;college
1;2009;30;My nic - to samo;idea;102;326;2009-10-24 16:42:12;TRUE;24;998;college
1;2009;46;Pomocná škola;idea;102;327;2009-10-24 16:42:13;TRUE;24;997;other
1;2009;21;Byli jsme čtyři;programming;102;328;2009-10-24 16:42:26;TRUE;1;979;college
1;2009;67;podmnozina;logical;102;329;2009-10-24 16:42:30;TRUE;13;952;college
1;2009;39;Прагоры;idea;103;330;2009-10-24 16:43:07;TRUE;26;996;other
1;2009;5;lAsenzio;programming;103;331;2009-10-24 16:43:30;TRUE;6;1000;college
1;2009;51;Koblížci;idea;103;332;2009-10-24 16:43:55;FALSE;26;0;other
1;2009;51;Koblížci;idea;104;333;2009-10-24 16:44:00;FALSE;26;0;other
1;2009;68;Řezníčci;logical;104;334;2009-10-24 16:44:01;FALSE;15;0;high_school
1;2009;46;Pomocná škola;programming;104;335;2009-10-24 16:44:09;TRUE;6;999;other
1;2009;73;žufouni;idea;104;336;2009-10-24 16:44:16;TRUE;25;998;other
1;2009;69;Home alone;idea;104;337;2009-10-24 16:44:27;FALSE;26;0;college
1;2009;19;Projížďka na střele;idea;104;338;2009-10-24 16:44:31;TRUE;24;996;college
1;2009;78;Botnik;idea;104;339;2009-10-24 16:44:34;FALSE;26;0;college
1;2009;69;Home alone;idea;104;340;2009-10-24 16:44:42;FALSE;26;0;college
1;2009;31;mechanický pomeranč;logical;104;341;2009-10-24 16:44:48;TRUE;14;971;college
1;2009;35;Ztráty a nálezy;idea;104;342;2009-10-24 16:44:53;TRUE;26;995;college
1;2009;51;Koblížci;idea;105;343;2009-10-24 16:45:00;FALSE;26;0;other
1;2009;78;Botnik;idea;105;344;2009-10-24 16:45:02;FALSE;26;0;college
1;2009;62;"Bystrí, silní, tvoriví";idea;105;345;2009-10-24 16:45:07;TRUE;24;995;high_school
1;2009;51;Koblížci;idea;105;346;2009-10-24 16:45:14;FALSE;26;0;other
1;2009;78;Botnik;idea;105;347;2009-10-24 16:45:21;TRUE;24;994;college
1;2009;41;Tykadla;logical;105;348;2009-10-24 16:45:31;TRUE;16;999;other
1;2009;80;Kings of Medlanky;idea;105;349;2009-10-24 16:45:31;TRUE;26;994;college
1;2009;49;Privat Members;idea;105;350;2009-10-24 16:45:48;TRUE;24;993;other
1;2009;51;Koblížci;idea;105;351;2009-10-24 16:45:52;FALSE;26;0;other
1;2009;51;Koblížci;idea;105;352;2009-10-24 16:45:56;FALSE;26;0;other
1;2009;78;Botnik;idea;106;353;2009-10-24 16:46:02;FALSE;26;0;college
1;2009;51;Koblížci;idea;106;354;2009-10-24 16:46:02;FALSE;26;0;other
1;2009;71;Cinquecento;programming;106;355;2009-10-24 16:46:04;TRUE;5;997;college
1;2009;51;Koblížci;idea;106;356;2009-10-24 16:46:05;FALSE;26;0;other
1;2009;78;Botnik;idea;106;357;2009-10-24 16:46:06;FALSE;26;0;college
1;2009;51;Koblížci;idea;106;358;2009-10-24 16:46:06;FALSE;26;0;other
1;2009;6;kancl;programming;106;359;2009-10-24 16:46:11;TRUE;5;996;other
1;2009;78;Botnik;idea;106;360;2009-10-24 16:46:14;FALSE;26;0;college
1;2009;7;Societas Leptonychotes;idea;106;361;2009-10-24 16:46:24;TRUE;26;993;other
1;2009;77;Faltus Team;programming;106;363;2009-10-24 16:46:56;TRUE;5;995;high_school
1;2009;24;Sloniky;idea;107;364;2009-10-24 16:47:03;TRUE;26;992;other
1;2009;62;"Bystrí, silní, tvoriví";logical;107;365;2009-10-24 16:47:07;TRUE;16;998;high_school
1;2009;27;Ustafaci;idea;107;366;2009-10-24 16:47:26;FALSE;26;0;college
1;2009;78;Botnik;idea;107;367;2009-10-24 16:47:51;FALSE;26;0;college
1;2009;91;Havran;logical;108;368;2009-10-24 16:48:00;FALSE;16;0;college
1;2009;65;Acervus aren;idea;108;369;2009-10-24 16:48:11;FALSE;21;0;college
1;2009;93;mlok;logical;108;370;2009-10-24 16:48:12;TRUE;15;997;high_school
1;2009;65;Acervus aren;logical;108;371;2009-10-24 16:48:28;FALSE;15;0;college
1;2009;29;WeSwearSheWas18;logical;108;372;2009-10-24 16:48:49;TRUE;13;951;high_school
1;2009;90;poker face;idea;108;373;2009-10-24 16:48:51;TRUE;23;944;high_school
1;2009;22;Mažentoví Bústri;programming;109;374;2009-10-24 16:49:11;FALSE;4;0;other
1;2009;53;team13;logical;109;375;2009-10-24 16:49:32;TRUE;15;996;college
1;2009;17;Pokakaný dudlík;logical;109;376;2009-10-24 16:49:39;FALSE;17;0;college
1;2009;16;Kokokel;logical;109;377;2009-10-24 16:49:48;FALSE;16;0;college
1;2009;78;Botnik;logical;109;378;2009-10-24 16:49:50;FALSE;16;0;college
1;2009;11;interwin;idea;110;379;2009-10-24 16:50:01;FALSE;25;0;high_school
1;2009;78;Botnik;logical;110;380;2009-10-24 16:50:06;FALSE;16;0;college
1;2009;15;IQtIQ;idea;110;381;2009-10-24 16:50:07;TRUE;26;991;college
1;2009;78;Botnik;logical;110;382;2009-10-24 16:50:14;FALSE;16;0;college
1;2009;78;Botnik;logical;110;383;2009-10-24 16:50:41;FALSE;16;0;college
1;2009;78;Botnik;logical;110;384;2009-10-24 16:50:44;FALSE;16;0;college
1;2009;83;LaMky;logical;110;385;2009-10-24 16:50:45;TRUE;12;958;high_school
1;2009;80;Kings of Medlanky;logical;110;386;2009-10-24 16:50:47;TRUE;17;1000;college
1;2009;41;Tykadla;programming;110;387;2009-10-24 16:50:53;TRUE;6;998;other
1;2009;47;1.FC Brno;idea;111;388;2009-10-24 16:51:00;FALSE;24;0;high_school
1;2009;49;Privat Members;logical;111;389;2009-10-24 16:51:10;FALSE;16;0;other
1;2009;21;Byli jsme čtyři;idea;111;390;2009-10-24 16:51:47;TRUE;25;997;college
1;2009;58;Trosecnici;logical;111;391;2009-10-24 16:51:49;FALSE;16;0;other
1;2009;60;Poklusem!;idea;111;392;2009-10-24 16:51:54;TRUE;26;990;other
1;2009;15;IQtIQ;programming;112;393;2009-10-24 16:52:16;FALSE;4;0;college
1;2009;21;Byli jsme čtyři;idea;112;394;2009-10-24 16:52:18;FALSE;26;0;college
1;2009;33;Red Alert;logical;112;395;2009-10-24 16:52:31;FALSE;15;0;college
1;2009;3;Zero power zero;logical;112;396;2009-10-24 16:52:36;FALSE;16;0;high_school
1;2009;16;Kokokel;logical;112;397;2009-10-24 16:52:43;FALSE;16;0;college
1;2009;71;Cinquecento;logical;113;398;2009-10-24 16:53:02;TRUE;13;950;college
1;2009;80;Kings of Medlanky;logical;113;399;2009-10-24 16:53:02;TRUE;15;995;college
1;2009;7;Societas Leptonychotes;idea;113;400;2009-10-24 16:53:09;TRUE;24;992;other
1;2009;76;"Matfyzák a matfyzák, a.s.";logical;113;401;2009-10-24 16:53:20;TRUE;15;994;college
1;2009;56;Geek Team;logical;114;402;2009-10-24 16:54:00;FALSE;12;0;college
1;2009;61;para-N-methylaminoazobenzen;idea;114;403;2009-10-24 16:54:12;TRUE;24;991;high_school
1;2009;69;Home alone;idea;114;404;2009-10-24 16:54:15;FALSE;24;0;college
1;2009;68;Řezníčci;idea;114;405;2009-10-24 16:54:27;TRUE;24;990;high_school
1;2009;80;Kings of Medlanky;idea;114;406;2009-10-24 16:54:34;TRUE;24;989;college
1;2009;75;Mamut břichem nahoru;idea;114;407;2009-10-24 16:54:43;TRUE;23;943;high_school
1;2009;11;interwin;programming;114;408;2009-10-24 16:54:48;FALSE;4;0;high_school
1;2009;35;Ztráty a nálezy;idea;114;409;2009-10-24 16:54:57;TRUE;24;988;college
1;2009;11;interwin;programming;115;410;2009-10-24 16:55:04;FALSE;4;0;high_school
1;2009;6;kancl;logical;115;411;2009-10-24 16:55:07;FALSE;16;0;other
1;2009;76;"Matfyzák a matfyzák, a.s.";programming;115;412;2009-10-24 16:55:13;TRUE;6;997;college
1;2009;78;Botnik;logical;115;413;2009-10-24 16:55:13;FALSE;17;0;college
1;2009;69;Home alone;idea;115;414;2009-10-24 16:55:15;FALSE;24;0;college
1;2009;78;Botnik;logical;115;415;2009-10-24 16:55:16;FALSE;17;0;college
1;2009;41;Tykadla;idea;115;416;2009-10-24 16:55:29;TRUE;26;989;other
1;2009;27;Ustafaci;logical;115;417;2009-10-24 16:55:35;FALSE;15;0;college
1;2009;83;LaMky;idea;115;418;2009-10-24 16:55:58;TRUE;23;942;high_school
1;2009;20;Samotáři;logical;116;419;2009-10-24 16:56:01;FALSE;16;0;other
1;2009;77;Faltus Team;logical;116;420;2009-10-24 16:56:14;TRUE;15;993;high_school
1;2009;34;M&M CM&HP;idea;116;421;2009-10-24 16:56:19;FALSE;21;0;high_school
1;2009;77;Faltus Team;idea;116;422;2009-10-24 16:56:25;TRUE;26;988;high_school
1;2009;21;Byli jsme čtyři;logical;116;423;2009-10-24 16:56:34;FALSE;15;0;college
1;2009;3;Zero power zero;idea;116;424;2009-10-24 16:56:45;TRUE;24;987;high_school
1;2009;73;žufouni;logical;116;425;2009-10-24 16:56:53;TRUE;13;949;other
1;2009;71;Cinquecento;logical;116;426;2009-10-24 16:56:59;FALSE;17;0;college
1;2009;32;Heuréka;logical;116;427;2009-10-24 16:56:59;FALSE;16;0;high_school
1;2009;20;Samotáři;logical;116;428;2009-10-24 16:56:59;FALSE;16;0;other
1;2009;72;GyTu Solvers;logical;117;429;2009-10-24 16:57:44;FALSE;16;0;high_school
1;2009;93;mlok;logical;117;430;2009-10-24 16:57:59;FALSE;16;0;high_school
1;2009;39;Прагоры;programming;118;431;2009-10-24 16:58:10;TRUE;6;996;other
1;2009;78;Botnik;logical;118;432;2009-10-24 16:58:13;FALSE;17;0;college
1;2009;75;Mamut břichem nahoru;idea;118;433;2009-10-24 16:58:17;TRUE;24;986;high_school
1;2009;90;poker face;idea;118;434;2009-10-24 16:58:24;TRUE;24;985;high_school
1;2009;78;Botnik;logical;118;435;2009-10-24 16:58:29;FALSE;17;0;college
1;2009;21;Byli jsme čtyři;idea;118;436;2009-10-24 16:58:32;TRUE;26;987;college
1;2009;41;Tykadla;logical;118;437;2009-10-24 16:58:48;FALSE;15;0;other
1;2009;88;Dopplerův jev zapomněl heslo;logical;118;438;2009-10-24 16:58:54;TRUE;13;948;other
1;2009;78;Botnik;logical;119;439;2009-10-24 16:59:04;FALSE;17;0;college
1;2009;93;mlok;logical;119;440;2009-10-24 16:59:18;FALSE;16;0;high_school
1;2009;69;Home alone;logical;119;441;2009-10-24 16:59:19;FALSE;15;0;college
1;2009;66;MY;idea;119;442;2009-10-24 16:59:20;FALSE;26;0;college
1;2009;28;Sněhurka a.s.;logical;119;443;2009-10-24 16:59:21;FALSE;16;0;other
1;2009;23;šneci;idea;119;444;2009-10-24 16:59:25;TRUE;23;941;other
1;2009;50;IT Arsenal;logical;119;445;2009-10-24 16:59:25;TRUE;13;947;high_school
1;2009;78;Botnik;logical;119;446;2009-10-24 16:59:26;FALSE;17;0;college
1;2009;29;WeSwearSheWas18;logical;119;447;2009-10-24 16:59:27;FALSE;16;0;high_school
1;2009;20;Samotáři;logical;119;448;2009-10-24 16:59:34;FALSE;16;0;other
1;2009;65;Acervus aren;idea;119;449;2009-10-24 16:59:34;FALSE;24;0;college
1;2009;78;Botnik;logical;119;450;2009-10-24 16:59:38;FALSE;17;0;college
1;2009;41;Tykadla;logical;119;451;2009-10-24 16:59:50;TRUE;15;992;other
1;2009;78;Botnik;logical;119;452;2009-10-24 16:59:50;FALSE;17;0;college
1;2009;46;Pomocná škola;logical;119;453;2009-10-24 16:59:55;TRUE;15;991;other
1;2009;68;Řezníčci;idea;120;454;2009-10-24 17:00:01;TRUE;26;986;high_school
1;2009;78;Botnik;logical;120;455;2009-10-24 17:00:06;FALSE;17;0;college
1;2009;78;Botnik;logical;120;456;2009-10-24 17:00:14;FALSE;17;0;college
1;2009;78;Botnik;logical;120;457;2009-10-24 17:00:15;FALSE;17;0;college
1;2009;78;Botnik;logical;120;458;2009-10-24 17:00:24;FALSE;17;0;college
1;2009;66;MY;logical;120;459;2009-10-24 17:00:26;TRUE;16;997;college
1;2009;78;Botnik;logical;120;460;2009-10-24 17:00:31;FALSE;17;0;college
1;2009;66;MY;programming;120;461;2009-10-24 17:00:53;FALSE;4;0;college
1;2009;69;Home alone;logical;120;462;2009-10-24 17:00:56;FALSE;15;0;college
1;2009;78;Botnik;logical;120;463;2009-10-24 17:00:59;FALSE;17;0;college
1;2009;21;Byli jsme čtyři;logical;121;464;2009-10-24 17:01:01;TRUE;15;990;college
1;2009;78;Botnik;logical;121;465;2009-10-24 17:01:10;FALSE;17;0;college
1;2009;33;Red Alert;logical;121;466;2009-10-24 17:01:22;TRUE;16;996;college
1;2009;76;"Matfyzák a matfyzák, a.s.";idea;121;467;2009-10-24 17:01:24;TRUE;24;984;college
1;2009;51;Koblížci;logical;121;468;2009-10-24 17:01:31;FALSE;16;0;other
1;2009;78;Botnik;logical;121;469;2009-10-24 17:01:32;FALSE;17;0;college
1;2009;86;Die Kryptografieren;logical;121;470;2009-10-24 17:01:33;FALSE;16;0;high_school
1;2009;53;team13;logical;121;471;2009-10-24 17:01:36;TRUE;16;995;college
1;2009;26;Vosaři;logical;121;472;2009-10-24 17:01:40;TRUE;13;946;other
1;2009;86;Die Kryptografieren;logical;121;473;2009-10-24 17:01:43;TRUE;16;994;high_school
1;2009;78;Botnik;logical;121;474;2009-10-24 17:01:50;FALSE;17;0;college
1;2009;6;kancl;idea;121;475;2009-10-24 17:01:55;TRUE;26;985;other
1;2009;51;Koblížci;logical;121;476;2009-10-24 17:01:56;FALSE;16;0;other
1;2009;78;Botnik;logical;122;477;2009-10-24 17:02:07;FALSE;17;0;college
1;2009;64;Tweety neni kura!!!;idea;122;478;2009-10-24 17:02:08;TRUE;22;960;college
1;2009;78;Botnik;logical;122;479;2009-10-24 17:02:08;FALSE;17;0;college
1;2009;39;Прагоры;logical;122;480;2009-10-24 17:02:15;FALSE;16;0;other
1;2009;56;Geek Team;programming;122;481;2009-10-24 17:02:21;TRUE;6;995;college
1;2009;78;Botnik;logical;122;482;2009-10-24 17:02:24;FALSE;17;0;college
1;2009;78;Botnik;logical;122;483;2009-10-24 17:02:27;FALSE;16;0;college
1;2009;78;Botnik;logical;122;484;2009-10-24 17:02:30;FALSE;16;0;college
1;2009;78;Botnik;logical;122;485;2009-10-24 17:02:31;FALSE;17;0;college
1;2009;78;Botnik;logical;122;486;2009-10-24 17:02:33;FALSE;16;0;college
1;2009;78;Botnik;logical;122;487;2009-10-24 17:02:36;FALSE;16;0;college
1;2009;28;Sněhurka a.s.;logical;122;488;2009-10-24 17:02:44;TRUE;16;993;other
1;2009;60;Poklusem!;logical;122;489;2009-10-24 17:02:48;TRUE;16;992;other
1;2009;78;Botnik;logical;123;490;2009-10-24 17:03:07;FALSE;16;0;college
1;2009;65;Acervus aren;idea;123;491;2009-10-24 17:03:09;FALSE;24;0;college
1;2009;19;Projížďka na střele;idea;123;492;2009-10-24 17:03:10;FALSE;21;0;college
1;2009;43;Červený trpaslík;programming;123;493;2009-10-24 17:03:10;TRUE;6;994;other
1;2009;78;Botnik;logical;123;494;2009-10-24 17:03:11;FALSE;16;0;college
1;2009;24;Sloniky;idea;123;495;2009-10-24 17:03:13;TRUE;24;983;other
1;2009;78;Botnik;logical;123;496;2009-10-24 17:03:15;FALSE;16;0;college
1;2009;78;Botnik;logical;123;497;2009-10-24 17:03:18;FALSE;16;0;college
1;2009;41;Tykadla;programming;123;498;2009-10-24 17:03:20;FALSE;4;0;other
1;2009;78;Botnik;logical;123;499;2009-10-24 17:03:21;FALSE;16;0;college
1;2009;78;Botnik;logical;123;500;2009-10-24 17:03:24;FALSE;16;0;college
1;2009;78;Botnik;logical;123;501;2009-10-24 17:03:27;FALSE;16;0;college
1;2009;78;Botnik;logical;123;502;2009-10-24 17:03:30;FALSE;16;0;college
1;2009;78;Botnik;logical;123;503;2009-10-24 17:03:30;FALSE;17;0;college
1;2009;56;Geek Team;programming;123;504;2009-10-24 17:03:33;FALSE;5;0;college
1;2009;78;Botnik;logical;123;505;2009-10-24 17:03:33;FALSE;16;0;college
1;2009;3;Zero power zero;logical;123;506;2009-10-24 17:03:52;FALSE;16;0;high_school
1;2009;78;Botnik;logical;123;507;2009-10-24 17:03:54;FALSE;17;0;college
1;2009;16;Kokokel;programming;123;508;2009-10-24 17:03:58;TRUE;6;993;college
1;2009;5;lAsenzio;logical;123;509;2009-10-24 17:03:59;FALSE;16;0;college
1;2009;78;Botnik;logical;124;510;2009-10-24 17:04:14;FALSE;17;0;college
1;2009;56;Geek Team;programming;124;511;2009-10-24 17:04:29;FALSE;5;0;college
1;2009;73;žufouni;idea;124;512;2009-10-24 17:04:42;TRUE;26;984;other
1;2009;49;Privat Members;logical;124;513;2009-10-24 17:04:44;FALSE;16;0;other
1;2009;7;Societas Leptonychotes;logical;124;514;2009-10-24 17:04:44;FALSE;15;0;other
1;2009;72;GyTu Solvers;idea;124;515;2009-10-24 17:04:47;TRUE;24;982;high_school
1;2009;48;KoKoDlDlSi;programming;124;516;2009-10-24 17:04:49;TRUE;6;992;college
1;2009;68;Řezníčci;logical;124;517;2009-10-24 17:04:50;TRUE;16;991;high_school
1;2009;78;Botnik;logical;124;518;2009-10-24 17:04:50;FALSE;17;0;college
1;2009;11;interwin;logical;125;519;2009-10-24 17:05:01;FALSE;16;0;high_school
1;2009;55;AJETO;logical;125;520;2009-10-24 17:05:08;FALSE;16;0;other
1;2009;48;KoKoDlDlSi;idea;125;521;2009-10-24 17:05:09;FALSE;26;0;college
1;2009;69;Home alone;programming;125;522;2009-10-24 17:05:13;FALSE;7;0;college
1;2009;41;Tykadla;idea;125;523;2009-10-24 17:05:20;TRUE;24;981;other
1;2009;78;Botnik;logical;125;524;2009-10-24 17:05:28;FALSE;16;0;college
1;2009;78;Botnik;logical;125;525;2009-10-24 17:05:31;FALSE;16;0;college
1;2009;62;"Bystrí, silní, tvoriví";logical;125;526;2009-10-24 17:05:32;FALSE;15;0;high_school
1;2009;78;Botnik;logical;125;527;2009-10-24 17:05:34;FALSE;16;0;college
1;2009;31;mechanický pomeranč;logical;125;528;2009-10-24 17:05:36;TRUE;16;990;college
1;2009;78;Botnik;logical;125;529;2009-10-24 17:05:37;FALSE;16;0;college
1;2009;17;Pokakaný dudlík;logical;125;530;2009-10-24 17:05:37;TRUE;16;989;college
1;2009;78;Botnik;logical;125;531;2009-10-24 17:05:45;FALSE;16;0;college
1;2009;22;Mažentoví Bústri;programming;125;532;2009-10-24 17:05:45;FALSE;4;0;other
1;2009;78;Botnik;logical;125;533;2009-10-24 17:05:47;FALSE;16;0;college
1;2009;78;Botnik;logical;125;534;2009-10-24 17:05:50;FALSE;16;0;college
1;2009;78;Botnik;logical;125;535;2009-10-24 17:05:54;FALSE;16;0;college
1;2009;69;Home alone;programming;125;536;2009-10-24 17:05:54;FALSE;7;0;college
1;2009;38;Genius proTeam !;idea;126;537;2009-10-24 17:06:00;FALSE;26;0;high_school
1;2009;78;Botnik;logical;126;538;2009-10-24 17:06:02;FALSE;16;0;college
1;2009;48;KoKoDlDlSi;logical;126;539;2009-10-24 17:06:05;FALSE;16;0;college
1;2009;78;Botnik;logical;126;540;2009-10-24 17:06:05;FALSE;16;0;college
1;2009;78;Botnik;logical;126;541;2009-10-24 17:06:08;FALSE;16;0;college
1;2009;38;Genius proTeam !;idea;126;542;2009-10-24 17:06:10;FALSE;26;0;high_school
1;2009;78;Botnik;logical;126;543;2009-10-24 17:06:11;FALSE;16;0;college
1;2009;78;Botnik;logical;126;544;2009-10-24 17:06:21;FALSE;16;0;college
1;2009;46;Pomocná škola;programming;126;545;2009-10-24 17:06:21;FALSE;8;0;other
1;2009;20;Samotáři;logical;126;546;2009-10-24 17:06:25;FALSE;16;0;other
1;2009;15;IQtIQ;logical;126;547;2009-10-24 17:06:26;TRUE;17;999;college
1;2009;69;Home alone;programming;126;548;2009-10-24 17:06:28;FALSE;7;0;college
1;2009;29;WeSwearSheWas18;logical;126;549;2009-10-24 17:06:36;FALSE;16;0;high_school
1;2009;80;Kings of Medlanky;logical;126;550;2009-10-24 17:06:37;TRUE;16;988;college
1;2009;3;Zero power zero;logical;126;551;2009-10-24 17:06:40;TRUE;16;987;high_school
1;2009;29;WeSwearSheWas18;logical;126;552;2009-10-24 17:06:45;FALSE;16;0;high_school
1;2009;58;Trosecnici;logical;126;553;2009-10-24 17:06:54;TRUE;16;986;other
1;2009;40;elfel;logical;126;554;2009-10-24 17:06:54;FALSE;16;0;other
1;2009;35;Ztráty a nálezy;logical;127;555;2009-10-24 17:07:13;TRUE;16;985;college
1;2009;30;My nic - to samo;programming;127;556;2009-10-24 17:07:13;TRUE;5;994;college
1;2009;69;Home alone;programming;127;557;2009-10-24 17:07:16;FALSE;7;0;college
1;2009;69;Home alone;programming;127;558;2009-10-24 17:07:24;FALSE;7;0;college
1;2009;69;Home alone;programming;127;559;2009-10-24 17:07:34;FALSE;7;0;college
1;2009;20;Samotáři;logical;127;560;2009-10-24 17:07:43;FALSE;17;0;other
1;2009;45;Supermuf;idea;127;561;2009-10-24 17:07:44;TRUE;26;983;other
1;2009;43;Červený trpaslík;logical;127;562;2009-10-24 17:07:46;FALSE;16;0;other
1;2009;40;elfel;logical;128;563;2009-10-24 17:08:03;TRUE;16;984;other
1;2009;15;IQtIQ;logical;128;564;2009-10-24 17:08:19;FALSE;15;0;college
1;2009;6;kancl;programming;128;565;2009-10-24 17:08:20;TRUE;6;991;other
1;2009;69;Home alone;programming;128;566;2009-10-24 17:08:20;FALSE;7;0;college
1;2009;90;poker face;logical;128;567;2009-10-24 17:08:22;TRUE;15;989;high_school
1;2009;69;Home alone;programming;128;568;2009-10-24 17:08:25;FALSE;7;0;college
1;2009;49;Privat Members;logical;128;569;2009-10-24 17:08:39;TRUE;16;983;other
1;2009;65;Acervus aren;idea;128;570;2009-10-24 17:08:40;FALSE;24;0;college
1;2009;39;Прагоры;logical;128;571;2009-10-24 17:08:53;FALSE;16;0;other
1;2009;21;Byli jsme čtyři;logical;128;572;2009-10-24 17:08:54;TRUE;16;982;college
1;2009;78;Botnik;logical;128;573;2009-10-24 17:08:55;FALSE;15;0;college
1;2009;66;MY;idea;129;574;2009-10-24 17:09:01;TRUE;24;980;college
1;2009;78;Botnik;logical;129;575;2009-10-24 17:09:01;FALSE;15;0;college
1;2009;78;Botnik;logical;129;576;2009-10-24 17:09:04;FALSE;15;0;college
1;2009;16;Kokokel;idea;129;577;2009-10-24 17:09:19;FALSE;24;0;college
1;2009;17;Pokakaný dudlík;logical;129;578;2009-10-24 17:09:33;FALSE;15;0;college
1;2009;39;Прагоры;logical;129;579;2009-10-24 17:09:39;FALSE;16;0;other
1;2009;65;Acervus aren;idea;129;580;2009-10-24 17:09:40;TRUE;24;979;college
1;2009;78;Botnik;idea;129;581;2009-10-24 17:09:54;FALSE;26;0;college
1;2009;71;Cinquecento;logical;130;582;2009-10-24 17:10:01;FALSE;16;0;college
1;2009;16;Kokokel;idea;130;583;2009-10-24 17:10:10;TRUE;24;978;college
1;2009;6;kancl;logical;130;584;2009-10-24 17:10:31;TRUE;14;970;other
1;2009;78;Botnik;idea;130;585;2009-10-24 17:10:34;FALSE;26;0;college
1;2009;78;Botnik;idea;130;586;2009-10-24 17:10:37;FALSE;26;0;college
1;2009;29;WeSwearSheWas18;logical;130;587;2009-10-24 17:10:38;FALSE;16;0;high_school
1;2009;15;IQtIQ;logical;130;588;2009-10-24 17:10:39;FALSE;16;0;college
1;2009;78;Botnik;idea;130;589;2009-10-24 17:10:40;FALSE;26;0;college
1;2009;78;Botnik;idea;130;590;2009-10-24 17:10:44;FALSE;26;0;college
